arc,startnode,endnode,cost
1,1,2,7
2,1,5,6
3,1,13,9
4,1,16,2
5,1,23,5
6,1,27,3
7,1,31,6
8,2,1,7
9,2,4,8
10,2,7,4
11,2,13,2
12,2,16,9
13,2,21,3
14,2,23,9
15,2,27,10
16,2,31,3
17,3,4,1
18,3,6,4
19,3,20,5
20,3,29,3
21,3,36,4
22,3,37,3
23,3,40,7
24,4,2,2
25,4,3,8
26,4,7,2
27,4,10,9
28,4,13,11
29,4,16,8
30,4,20,10
31,4,21,11
32,4,29,2
33,4,31,10
34,4,32,4
35,4,36,1
36,4,40,3
37,5,1,7
38,5,16,5
39,5,23,6
40,5,27,5
41,5,31,6
42,5,32,3
43,5,39,11
44,6,3,7
45,6,10,9
46,6,14,5
47,6,19,6
48,6,20,5
49,6,29,3
50,6,32,3
51,6,34,8
52,6,36,11
53,6,40,4
54,7,2,3
55,7,4,5
56,7,11,4
57,7,13,5
58,7,21,2
59,7,40,5
60,8,12,4
61,8,14,2
62,8,15,8
63,8,24,6
64,8,25,4
65,8,26,11
66,9,12,7
67,9,15,10
68,9,26,8
69,9,30,2
70,9,33,4
71,10,4,9
72,10,6,4
73,10,16,9
74,10,19,6
75,10,20,4
76,10,23,2
77,10,31,6
78,10,32,11
79,10,34,4
80,10,36,4
81,10,39,3
82,10,40,3
83,11,7,1
84,11,21,6
85,11,28,4
86,11,40,2
87,12,8,6
88,12,9,4
89,12,14,2
90,12,15,3
91,12,24,3
92,12,25,1
93,12,26,2
94,12,30,7
95,12,34,10
96,13,1,5
97,13,2,4
98,13,4,8
99,13,7,10
100,13,16,9
101,13,21,10
102,13,23,8
103,13,31,10
104,14,6,9
105,14,8,3
106,14,12,5
107,14,15,2
108,14,17,9
109,14,22,6
110,14,25,5
111,14,26,5
112,14,34,5
113,14,38,9
114,15,8,4
115,15,9,9
116,15,12,10
117,15,14,2
118,15,24,6
119,15,25,9
120,15,26,6
121,15,30,4
122,16,1,9
123,16,2,10
124,16,4,3
125,16,5,9
126,16,10,7
127,16,13,6
128,16,19,5
129,16,20,3
130,16,23,5
131,16,27,9
132,16,31,8
133,16,32,3
134,16,39,3
135,17,14,7
136,17,18,9
137,17,22,4
138,17,25,11
139,17,34,10
140,17,38,4
141,18,17,7
142,18,22,8
143,18,35,9
144,18,38,2
145,18,39,3
146,19,6,6
147,19,10,3
148,19,16,10
149,19,20,2
150,19,29,8
151,19,31,1
152,19,32,6
153,19,34,9
154,19,36,1
155,19,39,2
156,20,3,7
157,20,4,9
158,20,6,2
159,20,10,10
160,20,16,5
161,20,19,1
162,20,21,6
163,20,29,8
164,20,31,3
165,20,32,9
166,20,36,10
167,20,40,10
168,21,2,5
169,21,4,2
170,21,7,3
171,21,11,9
172,21,13,3
173,21,20,4
174,21,40,6
175,22,14,5
176,22,17,5
177,22,18,11
178,22,25,5
179,22,34,5
180,22,38,3
181,23,1,5
182,23,2,11
183,23,5,5
184,23,10,8
185,23,13,2
186,23,16,3
187,23,27,5
188,23,31,8
189,23,32,11
190,23,39,6
191,24,8,2
192,24,12,4
193,24,15,10
194,24,25,6
195,24,26,1
196,24,30,6
197,25,8,4
198,25,12,10
199,25,14,5
200,25,15,9
201,25,17,8
202,25,22,7
203,25,24,6
204,25,26,5
205,25,34,1
206,26,8,8
207,26,9,5
208,26,12,9
209,26,14,3
210,26,15,5
211,26,24,6
212,26,25,10
213,26,30,6
214,27,1,2
215,27,2,8
216,27,5,4
217,27,16,2
218,27,23,10
219,27,31,1
220,27,32,6
221,27,39,1
222,28,11,10
223,29,3,4
224,29,4,4
225,29,6,4
226,29,19,5
227,29,20,7
228,29,36,6
229,29,37,10
230,29,40,7
231,30,9,7
232,30,12,4
233,30,15,5
234,30,24,2
235,30,26,9
236,30,33,5
237,31,1,2
238,31,2,11
239,31,4,10
240,31,5,7
241,31,10,9
242,31,13,2
243,31,16,7
244,31,19,5
245,31,20,10
246,31,23,4
247,31,27,2
248,31,32,6
249,31,39,10
250,31,40,2
251,32,4,3
252,32,5,3
253,32,6,5
254,32,10,4
255,32,16,8
256,32,19,3
257,32,20,2
258,32,23,11
259,32,27,1
260,32,31,2
261,32,34,9
262,32,39,5
263,32,40,4
264,33,9,6
265,33,30,1
266,33,37,10
267,34,6,2
268,34,10,1
269,34,12,8
270,34,14,1
271,34,17,3
272,34,19,2
273,34,22,2
274,34,25,4
275,34,32,11
276,34,38,2
277,35,18,3
278,36,3,4
279,36,4,5
280,36,6,7
281,36,10,6
282,36,19,5
283,36,20,8
284,36,29,10
285,36,37,3
286,36,40,4
287,37,3,8
288,37,29,2
289,37,33,8
290,37,36,8
291,38,14,4
292,38,17,9
293,38,18,4
294,38,22,10
295,38,34,2
296,39,5,4
297,39,10,9
298,39,16,3
299,39,18,6
300,39,19,4
301,39,23,1
302,39,27,5
303,39,31,11
304,39,32,6
305,40,3,7
306,40,4,4
307,40,6,2
308,40,7,3
309,40,10,9
310,40,11,7
311,40,20,9
312,40,21,3
313,40,29,7
314,40,31,9
315,40,32,8
316,40,36,10
